Date,Open,High,Low,Close,Adj Close,Volume
2010-04-19,0.653810,0.657980,0.646340,0.650240,0.650240,0
2010-04-26,0.650240,0.660760,0.645370,0.653420,0.653420,0
2010-05-03,0.653340,0.690100,0.653080,0.676910,0.676910,0
2010-05-10,0.676680,0.689640,0.664410,0.687760,0.687760,0
2010-05-17,0.687760,0.702300,0.687760,0.691370,0.691370,0
2010-05-24,0.691370,0.701070,0.684530,0.692280,0.692280,0
2010-05-31,0.691990,0.693960,0.677050,0.693580,0.693580,0
2010-06-07,0.693480,0.696840,0.677870,0.685820,0.685820,0
2010-06-14,0.685640,0.686210,0.671680,0.673670,0.673670,0
2010-06-21,0.673760,0.680460,0.663170,0.664630,0.664630,0
2010-06-28,0.664630,0.672110,0.656620,0.658100,0.658100,0
2010-07-05,0.658110,0.664300,0.656200,0.663500,0.663500,0
2010-07-12,0.663480,0.668780,0.646540,0.653340,0.653340,0
2010-07-19,0.653380,0.660840,0.647280,0.648300,0.648300,0
2010-07-26,0.648300,0.648380,0.635570,0.636860,0.636860,0
2010-08-02,0.636700,0.636940,0.625160,0.629270,0.629270,0
2010-08-09,0.625980,0.642590,0.625150,0.641530,0.641530,0
2010-08-16,0.640900,0.646250,0.637050,0.641970,0.641970,0
2010-08-23,0.643130,0.650280,0.640370,0.644330,0.644330,0
2010-08-30,0.643620,0.652080,0.641920,0.649520,0.649520,0
2010-09-06,0.647170,0.653640,0.643910,0.648260,0.648260,0
2010-09-13,0.650360,0.651470,0.635890,0.639870,0.639870,0
2010-09-20,0.639300,0.644870,0.631230,0.637800,0.637800,0
2010-09-27,0.631730,0.636760,0.628140,0.636270,0.636270,0
2010-10-04,0.632180,0.634860,0.624280,0.629720,0.629720,0
2010-10-11,0.626800,0.633830,0.621040,0.624750,0.624750,0
2010-10-18,0.625750,0.638650,0.624800,0.636460,0.636460,0
2010-10-25,0.637760,0.638080,0.624220,0.633950,0.633950,0
2010-11-01,0.624220,0.626310,0.613560,0.614400,0.614400,0
2010-11-08,0.616900,0.626300,0.616900,0.620900,0.620900,0
2010-11-15,0.620020,0.630520,0.619020,0.622980,0.622980,0
2010-11-22,0.624900,0.640450,0.621670,0.634530,0.634530,0
2010-11-29,0.640980,0.645640,0.636380,0.641400,0.641400,0
2010-12-06,0.634180,0.638530,0.630400,0.633910,0.633910,0
2010-12-13,0.633130,0.646210,0.628600,0.639680,0.639680,0
2010-12-20,0.644580,0.650360,0.642010,0.647400,0.647400,0
2010-12-27,0.648670,0.651220,0.638650,0.647790,0.647790,0
2011-01-03,0.642010,0.648680,0.639140,0.647210,0.647210,0
2011-01-10,0.643290,0.646070,0.629420,0.631200,0.631200,0
2011-01-17,0.629630,0.631390,0.622660,0.628540,0.628540,0
2011-01-24,0.625230,0.634560,0.624340,0.627870,0.627870,0
2011-01-31,0.631820,0.631850,0.614330,0.619790,0.619790,0
2011-02-07,0.621020,0.626210,0.617820,0.621230,0.621230,0
2011-02-14,0.624630,0.625630,0.615500,0.618120,0.618120,0
2011-02-21,0.615420,0.623600,0.614630,0.619410,0.619410,0
2011-02-28,0.621100,0.622160,0.611880,0.614460,0.614460,0
2011-03-07,0.614750,0.625700,0.612050,0.622430,0.622430,0
2011-03-14,0.622100,0.625580,0.617700,0.619450,0.619450,0
2011-03-21,0.616380,0.622860,0.609730,0.620270,0.620270,0
2011-03-28,0.624660,0.627350,0.619160,0.623670,0.623670,0
2011-04-04,0.620370,0.621070,0.608710,0.612700,0.612700,0
2011-04-11,0.610710,0.616100,0.608830,0.614670,0.614670,0
2011-04-18,0.612750,0.618090,0.602440,0.605520,0.605520,0
2011-04-25,0.605210,0.608460,0.597260,0.600600,0.600600,0
2011-05-02,0.598770,0.611320,0.597470,0.610280,0.610280,0
2011-05-09,0.611760,0.618120,0.605580,0.614100,0.614100,0
2011-05-16,0.618200,0.620580,0.613380,0.616070,0.616070,0
2011-05-23,0.616730,0.622430,0.605770,0.610300,0.610300,0
2011-05-30,0.605830,0.613840,0.604300,0.611190,0.611190,0
2011-06-06,0.607710,0.616480,0.607200,0.611040,0.611040,0
2011-06-13,0.616160,0.621850,0.608270,0.618770,0.618770,0
2011-06-20,0.618160,0.627220,0.615010,0.623980,0.623980,0
2011-06-27,0.626360,0.628310,0.620390,0.623130,0.623130,0
2011-07-04,0.622280,0.627590,0.619660,0.625740,0.625740,0
2011-07-11,0.624020,0.633310,0.617700,0.619230,0.619230,0
2011-07-18,0.620580,0.624570,0.612460,0.612620,0.612620,0
2011-07-25,0.613200,0.614780,0.607150,0.610930,0.610930,0
2011-08-01,0.609200,0.616100,0.606970,0.615920,0.615920,0
2011-08-08,0.609040,0.620580,0.607160,0.616220,0.616220,0
2011-08-15,0.613770,0.614890,0.601750,0.605770,0.605770,0
2011-08-22,0.606870,0.616710,0.603410,0.614130,0.614130,0
2011-08-29,0.611620,0.619760,0.607710,0.617740,0.617740,0
2011-09-05,0.618310,0.630480,0.617780,0.625880,0.625880,0
2011-09-12,0.630660,0.636520,0.629490,0.633190,0.633190,0
2011-09-19,0.635950,0.652230,0.634630,0.650970,0.650970,0
2011-09-26,0.645690,0.647790,0.636380,0.641050,0.641050,0
2011-10-03,0.641740,0.654190,0.639310,0.647900,0.647900,0
